package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:02:04.600000000,26,1,R,B,1.0,2.0,745.0,1093.0,-134.0,365.0,178.0,0,False,False,0,False,False
0 days 00:02:04.800000000,26,1,R,B,1.0,2.0,794.0,1142.0,-130.0,410.0,180.0,0,False,False,0,False,False
0 days 00:02:05.000000000,26,1,R,B,1.0,2.0,822.0,1170.0,-128.0,392.0,183.0,0,False,False,0,False,False
0 days 00:02:05.200000000,26,1,R,B,1.0,2.0,851.0,1199.0,-127.0,437.0,182.0,0,False,False,0,False,False
0 days 00:02:05.400000000,26,1,R,B,1.0,2.0,871.0,1219.0,-125.0,426.0,184.0,0,False,False,0,False,False
0 days 00:02:05.600000000,26,1,R,B,1.0,2.0,865.0,1213.0,-125.0,421.0,183.0,0,False,False,0,False,False
0 days 00:02:05.800000000,26,1,R,B,1.0,2.0,841.0,1189.0,-127.0,396.0,178.0,0,False,False,0,False,False
0 days 00:02:06.000000000,26,1,R,B,1.0,2.0,792.0,1140.0,-130.0,366.0,180.0,0,False,False,0,False,False
0 days 00:02:06.200000000,26,1,R,B,1.0,2.0,735.0,1083.0,-134.0,335.0,184.0,0,False,False,0,False,False
0 days 00:02:06.400000000,26,1,R,B,1.0,2.0,715.0,1063.0,-135.0,349.0,180.0,0,False,False,0,False,False
0 days 00:02:06.600000000,26,1,R,B,1.0,2.0,738.0,1086.0,-134.0,346.0,185.0,0,False,False,0,False,False
0 days 00:02:06.800000000,26,1,R,B,1.0,2.0,746.0,1094.0,-133.0,362.0,180.0,0,False,False,0,False,False
0 days 00:02:07.000000000,26,1,R,B,1.0,2.0,723.0,1071.0,-135.0,317.0,176.0,0,False,False,0,False,False
0 days 00:02:07.200000000,26,1,R,B,1.0,2.0,719.0,1067.0,-135.0,348.0,179.0,0,False,False,0,False,False
0 days 00:02:07.400000000,26,1,R,B,1.0,2.0,774.0,1122.0,-132.0,375.0,180.0,0,False,False,0,False,False
0 days 00:02:07.600000000,26,1,R,B,1.0,2.0,822.0,1170.0,-128.0,392.0,180.0,0,False,False,0,False,False
0 days 00:02:07.800000000,26,1,R,B,1.0,2.0,860.0,1208.0,-126.0,440.0,176.0,0,False,False,0,False,False
0 days 00:02:08.000000000,26,1,R,B,1.0,2.0,914.0,1262.0,-122.0,469.0,175.0,0,False,False,0,False,False
0 days 00:02:08.200000000,26,1,R,B,1.0,2.0,908.0,1256.0,-123.0,422.0,179.0,0,False,False,0,False,False
0 days 00:02:08.400000000,26,1,R,B,1.0,2.0,848.0,1196.0,-127.0,389.0,184.0,0,False,False,0,False,False
0 days 00:02:08.600000000,26,1,R,B,1.0,2.0,801.0,1149.0,-130.0,379.0,180.0,0,False,False,0,False,False
0 days 00:02:08.800000000,26,1,R,B,1.0,2.0,779.0,1127.0,-131.0,376.0,172.0,0,False,False,0,False,False
0 days 00:02:09.000000000,26,1,R,B,1.0,2.0,769.0,1117.0,-133.0,361.0,180.0,0,False,False,0,False,False
0 days 00:02:09.200000000,26,1,R,B,1.0,2.0,802.0,1150.0,-130.0,416.0,178.0,0,False,False,0,False,False
0 days 00:02:09.400000000,26,1,R,B,1.0,2.0,806.0,1154.0,-129.0,380.0,176.0,0,False,False,0,False,False
0 days 00:02:09.600000000,26,1,R,B,1.0,2.0,757.0,1105.0,-133.0,363.0,168.0,0,False,False,0,False,False
0 days 00:02:09.800000000,26,1,R,B,1.0,2.0,761.0,1109.0,-133.0,377.0,185.0,0,False,False,0,False,False
0 days 00:02:10.000000000,26,1,R,B,1.0,2.0,778.0,1126.0,-132.0,374.0,183.0,0,False,False,0,False,False
0 days 00:02:10.200000000,26,1,R,B,1.0,2.0,816.0,1164.0,-129.0,421.0,179.0,0,False,False,0,False,False
0 days 00:02:10.400000000,26,1,R,B,1.0,2.0,870.0,1218.0,-125.0,439.0,179.0,0,False,False,0,False,False
0 days 00:02:10.600000000,26,1,R,B,1.0,2.0,881.0,1229.0,-125.0,432.0,185.0,0,False,False,0,False,False
0 days 00:02:10.800000000,26,1,R,B,1.0,2.0,842.0,1190.0,-127.0,392.0,184.0,0,False,False,0,False,False
0 days 00:02:11.000000000,26,1,R,B,1.0,1.0,792.0,1140.0,-130.0,384.0,178.0,1,False,True,0,False,False
